keypts1,match_points,filename1,filename2,matchpercent,keypts2
data1\S14_1.png,data1\S03_40.png,441,492,441,0.6097560975609756
data1\S14_1.png,data1\S03_5.png,441,493,441,0.8113590263691683
data1\S14_1.png,data1\S03_6.png,441,500,441,0.6
data1\S14_1.png,data1\S03_7.png,441,458,441,0.8733624454148472
data1\S14_1.png,data1\S14_11.png,441,388,441,1.5463917525773196
data1\S14_1.png,data1\S14_19.png,441,483,441,0.8281573498964804
data1\S14_1.png,data1\S14_2.png,441,500,441,0.4
data1\S14_1.png,data1\S14_21.png,441,500,441,0.0
data1\S14_1.png,data1\S14_24.png,441,500,441,0.4
data1\S14_1.png,data1\S14_25.png,441,428,441,1.6355140186915889
data1\S14_1.png,data1\S14_30.png,441,500,441,0.4
data1\S14_1.png,data1\S14_9.png,441,233,441,1.7167381974248928
data1\S14_11.png,data1\S01_0.png,388,224,388,3.5714285714285716
data1\S14_11.png,data1\S01_10.png,388,500,388,1.2
data1\S14_11.png,data1\S01_14.png,388,469,388,1.279317697228145
data1\S14_11.png,data1\S01_15.png,388,460,388,0.21739130434782608
data1\S14_11.png,data1\S01_16.png,388,454,388,1.3215859030837005
data1\S14_11.png,data1\S01_21.png,388,500,388,0.6
data1\S14_11.png,data1\S01_25.png,388,469,388,2.345415778251599
data1\S14_11.png,data1\S01_26.png,388,490,388,0.40816326530612246
data1\S14_11.png,data1\S01_27.png,388,500,388,1.0
data1\S14_11.png,data1\S01_28.png,388,475,388,0.631578947368421
data1\S14_11.png,data1\S01_29.png,388,494,388,0.6072874493927125
data1\S14_11.png,data1\S01_30.png,388,482,388,0.8298755186721992
data1\S14_11.png,data1\S01_31.png,388,500,388,0.4
data1\S14_11.png,data1\S01_33.png,388,500,388,1.0
data1\S14_11.png,data1\S01_35.png,388,452,388,1.7699115044247788
data1\S14_11.png,data1\S01_36.png,388,500,388,1.4
data1\S14_11.png,data1\S01_37.png,388,500,388,0.8
data1\S14_11.png,data1\S01_39.png,388,361,388,2.21606648199446
data1\S14_11.png,data1\S03_1.png,388,500,388,1.2
data1\S14_11.png,data1\S03_10.png,388,500,388,1.2
data1\S14_11.png,data1\S03_11.png,388,454,388,1.7621145374449338
data1\S14_11.png,data1\S03_12.png,388,435,388,1.839080459770115
data1\S14_11.png,data1\S03_15.png,388,465,388,0.43010752688172044
data1\S14_11.png,data1\S03_18.png,388,500,388,0.8
data1\S14_11.png,data1\S03_22.png,388,410,388,1.2195121951219512
data1\S14_11.png,data1\S03_28.png,388,335,388,1.492537313432836
data1\S14_11.png,data1\S03_30.png,388,298,388,1.0067114093959733
data1\S14_11.png,data1\S03_36.png,388,298,388,2.0134228187919465
data1\S14_11.png,data1\S03_40.png,388,492,388,0.6097560975609756
data1\S14_11.png,data1\S03_5.png,388,493,388,1.6227180527383367
data1\S14_11.png,data1\S03_6.png,388,500,388,1.6
data1\S14_11.png,data1\S03_7.png,388,458,388,0.6550218340611353
data1\S14_11.png,data1\S14_1.png,388,441,388,1.3605442176870748
data1\S14_11.png,data1\S14_19.png,388,483,388,0.4140786749482402
data1\S14_11.png,data1\S14_2.png,388,500,388,0.4
data1\S14_11.png,data1\S14_21.png,388,500,388,0.2
data1\S14_11.png,data1\S14_24.png,388,500,388,1.2
data1\S14_11.png,data1\S14_25.png,388,428,388,0.9345794392523364
data1\S14_11.png,data1\S14_30.png,388,500,388,0.8
data1\S14_11.png,data1\S14_9.png,388,233,388,1.2875536480686696
data1\S14_19.png,data1\S01_0.png,483,224,483,0.44642857142857145
data1\S14_19.png,data1\S01_10.png,483,500,483,0.6
data1\S14_19.png,data1\S01_14.png,483,469,483,0.42643923240938164
data1\S14_19.png,data1\S01_15.png,483,460,483,0.43478260869565216
data1\S14_19.png,data1\S01_16.png,483,454,483,1.5418502202643172
data1\S14_19.png,data1\S01_21.png,483,500,483,0.8
data1\S14_19.png,data1\S01_25.png,483,469,483,0.8528784648187633
data1\S14_19.png,data1\S01_26.png,483,490,483,1.836734693877551
data1\S14_19.png,data1\S01_27.png,483,500,483,0.8
data1\S14_19.png,data1\S01_28.png,483,475,483,0.21052631578947367
data1\S14_19.png,data1\S01_29.png,483,494,483,0.6072874493927125
data1\S14_19.png,data1\S01_30.png,483,482,483,0.0
data1\S14_19.png,data1\S01_31.png,483,500,483,0.2
data1\S14_19.png,data1\S01_33.png,483,500,483,0.6
data1\S14_19.png,data1\S01_35.png,483,452,483,0.6637168141592921
data1\S14_19.png,data1\S01_36.png,483,500,483,0.0
data1\S14_19.png,data1\S01_37.png,483,500,483,0.6
data1\S14_19.png,data1\S01_39.png,483,361,483,0.0
data1\S14_19.png,data1\S03_1.png,483,500,483,1.2
data1\S14_19.png,data1\S03_10.png,483,500,483,0.6
data1\S14_19.png,data1\S03_11.png,483,454,483,1.7621145374449338
data1\S14_19.png,data1\S03_12.png,483,435,483,1.6091954022988506
data1\S14_19.png,data1\S03_15.png,483,465,483,1.075268817204301
data1\S14_19.png,data1\S03_18.png,483,500,483,1.2
data1\S14_19.png,data1\S03_22.png,483,410,483,0.7317073170731707
data1\S14_19.png,data1\S03_28.png,483,335,483,1.791044776119403
data1\S14_19.png,data1\S03_30.png,483,298,483,2.0134228187919465
data1\S14_19.png,data1\S03_36.png,483,298,483,1.6778523489932886
data1\S14_19.png,data1\S03_40.png,483,492,483,1.6260162601626016
data1\S14_19.png,data1\S03_5.png,483,493,483,1.0141987829614605
data1\S14_19.png,data1\S03_6.png,483,500,483,1.0
data1\S14_19.png,data1\S03_7.png,483,458,483,0.4366812227074236
data1\S14_19.png,data1\S14_1.png,483,441,483,1.1337868480725624
data1\S14_19.png,data1\S14_11.png,483,388,483,0.7731958762886598
data1\S14_19.png,data1\S14_2.png,483,500,483,0.6
data1\S14_19.png,data1\S14_21.png,483,500,483,1.2
data1\S14_19.png,data1\S14_24.png,483,500,483,1.0
data1\S14_19.png,data1\S14_25.png,483,428,483,0.4672897196261682
data1\S14_19.png,data1\S14_30.png,483,500,483,0.2
data1\S14_19.png,data1\S14_9.png,483,233,483,1.2875536480686696
data1\S14_2.png,data1\S01_0.png,500,224,500,0.44642857142857145
data1\S14_2.png,data1\S01_10.png,500,500,500,0.2
data1\S14_2.png,data1\S01_14.png,500,469,500,1.279317697228145
data1\S14_2.png,data1\S01_15.png,500,460,500,0.43478260869565216
data1\S14_2.png,data1\S01_16.png,500,454,500,1.3215859030837005
data1\S14_2.png,data1\S01_21.png,500,500,500,0.0
data1\S14_2.png,data1\S01_25.png,500,469,500,0.0
data1\S14_2.png,data1\S01_26.png,500,490,500,1.2244897959183674
data1\S14_2.png,data1\S01_27.png,500,500,500,0.2
data1\S14_2.png,data1\S01_28.png,500,475,500,0.21052631578947367
data1\S14_2.png,data1\S01_29.png,500,494,500,0.20242914979757085
data1\S14_2.png,data1\S01_30.png,500,482,500,0.0
data1\S14_2.png,data1\S01_31.png,500,500,500,0.4
data1\S14_2.png,data1\S01_33.png,500,500,500,0.4
data1\S14_2.png,data1\S01_35.png,500,452,500,0.4424778761061947
data1\S14_2.png,data1\S01_36.png,500,500,500,0.4
data1\S14_2.png,data1\S01_37.png,500,500,500,1.2
data1\S14_2.png,data1\S01_39.png,500,361,500,0.2770083102493075
data1\S14_2.png,data1\S03_1.png,500,500,500,0.4
data1\S14_2.png,data1\S03_10.png,500,500,500,1.4
data1\S14_2.png,data1\S03_11.png,500,454,500,0.22026431718061673
data1\S14_2.png,data1\S03_12.png,500,435,500,0.45977011494252873
data1\S14_2.png,data1\S03_15.png,500,465,500,0.6451612903225806
data1\S14_2.png,data1\S03_18.png,500,500,500,0.6
data1\S14_2.png,data1\S03_22.png,500,410,500,0.4878048780487805
data1\S14_2.png,data1\S03_28.png,500,335,500,1.492537313432836
data1\S14_2.png,data1\S03_30.png,500,298,500,0.6711409395973155
data1\S14_2.png,data1\S03_36.png,500,298,500,0.33557046979865773
data1\S14_2.png,data1\S03_40.png,500,492,500,0.0
data1\S14_2.png,data1\S03_5.png,500,493,500,0.2028397565922921
data1\S14_2.png,data1\S03_6.png,500,500,500,0.4
data1\S14_2.png,data1\S03_7.png,500,458,500,0.2183406113537118
data1\S14_2.png,data1\S14_1.png,500,441,500,1.3605442176870748
data1\S14_2.png,data1\S14_11.png,500,388,500,0.0
data1\S14_2.png,data1\S14_19.png,500,483,500,0.4140786749482402
data1\S14_2.png,data1\S14_21.png,500,500,500,0.4
data1\S14_2.png,data1\S14_24.png,500,500,500,0.2
data1\S14_2.png,data1\S14_25.png,500,428,500,0.0
data1\S14_2.png,data1\S14_30.png,500,500,500,0.6
data1\S14_2.png,data1\S14_9.png,500,233,500,0.4291845493562232
data1\S14_21.png,data1\S01_0.png,500,224,500,0.44642857142857145
data1\S14_21.png,data1\S01_10.png,500,500,500,0.6
data1\S14_21.png,data1\S01_14.png,500,469,500,0.42643923240938164
data1\S14_21.png,data1\S01_15.png,500,460,500,0.21739130434782608
data1\S14_21.png,data1\S01_16.png,500,454,500,0.0
data1\S14_21.png,data1\S01_21.png,500,500,500,0.4
data1\S14_21.png,data1\S01_25.png,500,469,500,0.6396588486140725
data1\S14_21.png,data1\S01_26.png,500,490,500,0.6122448979591837
data1\S14_21.png,data1\S01_27.png,500,500,500,0.4
data1\S14_21.png,data1\S01_28.png,500,475,500,0.631578947368421
data1\S14_21.png,data1\S01_29.png,500,494,500,1.6194331983805668
data1\S14_21.png,data1\S01_30.png,500,482,500,0.2074688796680498
data1\S14_21.png,data1\S01_31.png,500,500,500,0.0
data1\S14_21.png,data1\S01_33.png,500,500,500,0.4
data1\S14_21.png,data1\S01_35.png,500,452,500,0.4424778761061947
data1\S14_21.png,data1\S01_36.png,500,500,500,0.2
data1\S14_21.png,data1\S01_37.png,500,500,500,0.2
data1\S14_21.png,data1\S01_39.png,500,361,500,0.0
data1\S14_21.png,data1\S03_1.png,500,500,500,0.0
data1\S14_21.png,data1\S03_10.png,500,500,500,0.6
data1\S14_21.png,data1\S03_11.png,500,454,500,0.22026431718061673
data1\S14_21.png,data1\S03_12.png,500,435,500,0.6896551724137931
data1\S14_21.png,data1\S03_15.png,500,465,500,0.21505376344086022
data1\S14_21.png,data1\S03_18.png,500,500,500,0.6
data1\S14_21.png,data1\S03_22.png,500,410,500,0.4878048780487805
data1\S14_21.png,data1\S03_28.png,500,335,500,0.29850746268656714
data1\S14_21.png,data1\S03_30.png,500,298,500,1.0067114093959733
data1\S14_21.png,data1\S03_36.png,500,298,500,1.342281879194631
data1\S14_21.png,data1\S03_40.png,500,492,500,0.0
data1\S14_21.png,data1\S03_5.png,500,493,500,0.8113590263691683
data1\S14_21.png,data1\S03_6.png,500,500,500,0.8
data1\S14_21.png,data1\S03_7.png,500,458,500,0.2183406113537118
data1\S14_21.png,data1\S14_1.png,500,441,500,0.0
data1\S14_21.png,data1\S14_11.png,500,388,500,0.5154639175257731
data1\S14_21.png,data1\S14_19.png,500,483,500,0.2070393374741201
data1\S14_21.png,data1\S14_2.png,500,500,500,0.8
data1\S14_21.png,data1\S14_24.png,500,500,500,0.6
data1\S14_21.png,data1\S14_25.png,500,428,500,0.4672897196261682
data1\S14_21.png,data1\S14_30.png,500,500,500,0.2
data1\S14_21.png,data1\S14_9.png,500,233,500,3.004291845493562
data1\S14_24.png,data1\S01_0.png,500,224,500,2.6785714285714284
data1\S14_24.png,data1\S01_10.png,500,500,500,0.4
data1\S14_24.png,data1\S01_14.png,500,469,500,0.21321961620469082
data1\S14_24.png,data1\S01_15.png,500,460,500,0.43478260869565216
data1\S14_24.png,data1\S01_16.png,500,454,500,0.22026431718061673
data1\S14_24.png,data1\S01_21.png,500,500,500,0.8
data1\S14_24.png,data1\S01_25.png,500,469,500,1.0660980810234542
data1\S14_24.png,data1\S01_26.png,500,490,500,1.2244897959183674
data1\S14_24.png,data1\S01_27.png,500,500,500,0.6
data1\S14_24.png,data1\S01_28.png,500,475,500,0.42105263157894735
data1\S14_24.png,data1\S01_29.png,500,494,500,0.20242914979757085
data1\S14_24.png,data1\S01_30.png,500,482,500,0.2074688796680498
data1\S14_24.png,data1\S01_31.png,500,500,500,0.6
data1\S14_24.png,data1\S01_33.png,500,500,500,0.2
data1\S14_24.png,data1\S01_35.png,500,452,500,0.4424778761061947
data1\S14_24.png,data1\S01_36.png,500,500,500,0.4
data1\S14_24.png,data1\S01_37.png,500,500,500,0.2
data1\S14_24.png,data1\S01_39.png,500,361,500,0.8310249307479224
data1\S14_24.png,data1\S03_1.png,500,500,500,0.2
data1\S14_24.png,data1\S03_10.png,500,500,500,0.6
data1\S14_24.png,data1\S03_11.png,500,454,500,0.0
data1\S14_24.png,data1\S03_12.png,500,435,500,1.1494252873563218
data1\S14_24.png,data1\S03_15.png,500,465,500,0.8602150537634409
data1\S14_24.png,data1\S03_18.png,500,500,500,0.2
data1\S14_24.png,data1\S03_22.png,500,410,500,0.975609756097561
data1\S14_24.png,data1\S03_28.png,500,335,500,0.8955223880597015
data1\S14_24.png,data1\S03_30.png,500,298,500,0.0
data1\S14_24.png,data1\S03_36.png,500,298,500,0.33557046979865773
data1\S14_24.png,data1\S03_40.png,500,492,500,0.4065040650406504
data1\S14_24.png,data1\S03_5.png,500,493,500,0.4056795131845842
data1\S14_24.png,data1\S03_6.png,500,500,500,0.8
data1\S14_24.png,data1\S03_7.png,500,458,500,0.6550218340611353
data1\S14_24.png,data1\S14_1.png,500,441,500,0.0
data1\S14_24.png,data1\S14_11.png,500,388,500,0.25773195876288657
data1\S14_24.png,data1\S14_19.png,500,483,500,0.4140786749482402
data1\S14_24.png,data1\S14_2.png,500,500,500,0.4
data1\S14_24.png,data1\S14_21.png,500,500,500,1.0
data1\S14_24.png,data1\S14_25.png,500,428,500,0.2336448598130841
data1\S14_24.png,data1\S14_30.png,500,500,500,0.6
data1\S14_24.png,data1\S14_9.png,500,233,500,0.4291845493562232
data1\S14_25.png,data1\S01_0.png,428,224,428,2.232142857142857
data1\S14_25.png,data1\S01_10.png,428,500,428,0.8
data1\S14_25.png,data1\S01_14.png,428,469,428,0.8528784648187633
data1\S14_25.png,data1\S01_15.png,428,460,428,0.8695652173913043
data1\S14_25.png,data1\S01_16.png,428,454,428,0.8810572687224669
data1\S14_25.png,data1\S01_21.png,428,500,428,1.2
data1\S14_25.png,data1\S01_25.png,428,469,428,0.21321961620469082
data1\S14_25.png,data1\S01_26.png,428,490,428,0.40816326530612246
data1\S14_25.png,data1\S01_27.png,428,500,428,1.4
data1\S14_25.png,data1\S01_28.png,428,475,428,0.8421052631578947
data1\S14_25.png,data1\S01_29.png,428,494,428,0.8097165991902834
data1\S14_25.png,data1\S01_30.png,428,482,428,0.8298755186721992
data1\S14_25.png,data1\S01_31.png,428,500,428,1.0
data1\S14_25.png,data1\S01_33.png,428,500,428,0.8
data1\S14_25.png,data1\S01_35.png,428,452,428,1.7699115044247788
data1\S14_25.png,data1\S01_36.png,428,500,428,0.8
data1\S14_25.png,data1\S01_37.png,428,500,428,0.2
data1\S14_25.png,data1\S01_39.png,428,361,428,1.10803324099723
data1\S14_25.png,data1\S03_1.png,428,500,428,0.6
data1\S14_25.png,data1\S03_10.png,428,500,428,0.6
data1\S14_25.png,data1\S03_11.png,428,454,428,0.6607929515418502
data1\S14_25.png,data1\S03_12.png,428,435,428,1.1494252873563218
data1\S14_25.png,data1\S03_15.png,428,465,428,0.6451612903225806
data1\S14_25.png,data1\S03_18.png,428,500,428,1.0
data1\S14_25.png,data1\S03_22.png,428,410,428,1.951219512195122
data1\S14_25.png,data1\S03_28.png,428,335,428,0.8955223880597015
data1\S14_25.png,data1\S03_30.png,428,298,428,0.6711409395973155
data1\S14_25.png,data1\S03_36.png,428,298,428,1.342281879194631
data1\S14_25.png,data1\S03_40.png,428,492,428,0.6097560975609756
data1\S14_25.png,data1\S03_5.png,428,493,428,0.2028397565922921
data1\S14_25.png,data1\S03_6.png,428,500,428,0.0
data1\S14_25.png,data1\S03_7.png,428,458,428,1.091703056768559
data1\S14_25.png,data1\S14_1.png,428,441,428,1.3605442176870748
data1\S14_25.png,data1\S14_11.png,428,388,428,0.5154639175257731
data1\S14_25.png,data1\S14_19.png,428,483,428,1.6563146997929608
data1\S14_25.png,data1\S14_2.png,428,500,428,0.0
data1\S14_25.png,data1\S14_21.png,428,500,428,0.8
data1\S14_25.png,data1\S14_24.png,428,500,428,0.2
data1\S14_25.png,data1\S14_30.png,428,500,428,0.0
data1\S14_25.png,data1\S14_9.png,428,233,428,1.2875536480686696
data1\S14_30.png,data1\S01_0.png,500,224,500,1.7857142857142858
data1\S14_30.png,data1\S01_10.png,500,500,500,0.4
data1\S14_30.png,data1\S01_14.png,500,469,500,0.42643923240938164
data1\S14_30.png,data1\S01_15.png,500,460,500,1.0869565217391304
data1\S14_30.png,data1\S01_16.png,500,454,500,0.8810572687224669
data1\S14_30.png,data1\S01_21.png,500,500,500,0.2
data1\S14_30.png,data1\S01_25.png,500,469,500,0.21321961620469082
data1\S14_30.png,data1\S01_26.png,500,490,500,0.40816326530612246
data1\S14_30.png,data1\S01_27.png,500,500,500,0.4
data1\S14_30.png,data1\S01_28.png,500,475,500,0.8421052631578947
data1\S14_30.png,data1\S01_29.png,500,494,500,0.4048582995951417
data1\S14_30.png,data1\S01_30.png,500,482,500,0.8298755186721992
data1\S14_30.png,data1\S01_31.png,500,500,500,0.6
data1\S14_30.png,data1\S01_33.png,500,500,500,0.8
data1\S14_30.png,data1\S01_35.png,500,452,500,1.1061946902654867
data1\S14_30.png,data1\S01_36.png,500,500,500,0.2
data1\S14_30.png,data1\S01_37.png,500,500,500,0.2
data1\S14_30.png,data1\S01_39.png,500,361,500,0.554016620498615
data1\S14_30.png,data1\S03_1.png,500,500,500,0.6
data1\S14_30.png,data1\S03_10.png,500,500,500,0.8
data1\S14_30.png,data1\S03_11.png,500,454,500,0.8810572687224669
data1\S14_30.png,data1\S03_12.png,500,435,500,0.45977011494252873
data1\S14_30.png,data1\S03_15.png,500,465,500,0.6451612903225806
data1\S14_30.png,data1\S03_18.png,500,500,500,0.8
data1\S14_30.png,data1\S03_22.png,500,410,500,0.975609756097561
data1\S14_30.png,data1\S03_28.png,500,335,500,1.1940298507462686
data1\S14_30.png,data1\S03_30.png,500,298,500,1.342281879194631
data1\S14_30.png,data1\S03_36.png,500,298,500,0.6711409395973155
data1\S14_30.png,data1\S03_40.png,500,492,500,0.8130081300813008
data1\S14_30.png,data1\S03_5.png,500,493,500,0.8113590263691683
data1\S14_30.png,data1\S03_6.png,500,500,500,0.0
data1\S14_30.png,data1\S03_7.png,500,458,500,0.0
data1\S14_30.png,data1\S14_1.png,500,441,500,0.45351473922902497
data1\S14_30.png,data1\S14_11.png,500,388,500,1.8041237113402062
data1\S14_30.png,data1\S14_19.png,500,483,500,0.4140786749482402
data1\S14_30.png,data1\S14_2.png,500,500,500,0.8
data1\S14_30.png,data1\S14_21.png,500,500,500,1.2
data1\S14_30.png,data1\S14_24.png,500,500,500,0.2
data1\S14_30.png,data1\S14_25.png,500,428,500,1.1682242990654206
data1\S14_30.png,data1\S14_9.png,500,233,500,0.8583690987124464
data1\S14_9.png,data1\S01_0.png,233,224,233,2.232142857142857
data1\S14_9.png,data1\S01_10.png,233,500,233,0.2
data1\S14_9.png,data1\S01_14.png,233,469,233,0.42643923240938164
data1\S14_9.png,data1\S01_15.png,233,460,233,0.0
data1\S14_9.png,data1\S01_16.png,233,454,233,1.3215859030837005
data1\S14_9.png,data1\S01_21.png,233,500,233,0.2
data1\S14_9.png,data1\S01_25.png,233,469,233,0.42643923240938164
data1\S14_9.png,data1\S01_26.png,233,490,233,1.0204081632653061
data1\S14_9.png,data1\S01_27.png,233,500,233,0.6
data1\S14_9.png,data1\S01_28.png,233,475,233,0.42105263157894735
data1\S14_9.png,data1\S01_29.png,233,494,233,0.6072874493927125
data1\S14_9.png,data1\S01_30.png,233,482,233,0.0
data1\S14_9.png,data1\S01_31.png,233,500,233,0.4
data1\S14_9.png,data1\S01_33.png,233,500,233,0.2
data1\S14_9.png,data1\S01_35.png,233,452,233,0.22123893805309736
data1\S14_9.png,data1\S01_36.png,233,500,233,0.4
data1\S14_9.png,data1\S01_37.png,233,500,233,0.0
data1\S14_9.png,data1\S01_39.png,233,361,233,1.10803324099723
data1\S14_9.png,data1\S03_1.png,233,500,233,0.4
data1\S14_9.png,data1\S03_10.png,233,500,233,0.2
data1\S14_9.png,data1\S03_11.png,233,454,233,0.44052863436123346
data1\S14_9.png,data1\S03_12.png,233,435,233,0.22988505747126436
data1\S14_9.png,data1\S03_15.png,233,465,233,0.8602150537634409
data1\S14_9.png,data1\S03_18.png,233,500,233,0.2
data1\S14_9.png,data1\S03_22.png,233,410,233,0.0
data1\S14_9.png,data1\S03_28.png,233,335,233,0.29850746268656714
data1\S14_9.png,data1\S03_30.png,233,298,233,0.33557046979865773
data1\S14_9.png,data1\S03_36.png,233,298,233,1.342281879194631
data1\S14_9.png,data1\S03_40.png,233,492,233,0.6097560975609756
data1\S14_9.png,data1\S03_5.png,233,493,233,0.0
data1\S14_9.png,data1\S03_6.png,233,500,233,0.2
data1\S14_9.png,data1\S03_7.png,233,458,233,0.8733624454148472
data1\S14_9.png,data1\S14_1.png,233,441,233,0.6802721088435374
data1\S14_9.png,data1\S14_11.png,233,388,233,0.25773195876288657
data1\S14_9.png,data1\S14_19.png,233,483,233,0.0
data1\S14_9.png,data1\S14_2.png,233,500,233,0.6
data1\S14_9.png,data1\S14_21.png,233,500,233,0.2
data1\S14_9.png,data1\S14_24.png,233,500,233,0.2
data1\S14_9.png,data1\S14_25.png,233,428,233,0.7009345794392523
data1\S14_9.png,data1\S14_30.png,233,500,233,0.2
